2,12,26,1,-5,6,4,3,5
11,28,36,1,-1,9,10,10,16
3,13,34,37,13,5,6,3,6
12,30,38,1,-1,7,10,11,13
11,26,31,0,0,8,9,9,14
12,34,44,31,0,5,13,12,2
11,33,43,18,-1,0,12,11,-1
-2,12,32,3,-1,5,-1,-6,12
8,25,41,32,1,8,7,4,14
15,35,44,15,-1,6,13,15,6
10,25,26,0,0,7,10,8,14
9,27,41,22,0,8,8,7,15
12,30,40,8,-1,8,10,11,13
0,14,36,20,0,8,1,-5,14
10,32,42,19,-1,0,11,10,-2
-2,12,36,20,-5,4,2,-1,8
2,12,33,26,-3,4,5,2,4
13,30,43,30,0,11,11,11,20
-3,11,35,17,-5,4,1,-2,6
